"mu" "alphahi" "gammahi" "alpharep" "gammarep" "alphalo" "gammalo"
"551" 0.7745 2.55617202292181 5.57042246851227 1.48435372373486 0.976681487955065 1.28935738487333 0
"552" 0.775 2.5550446010694 5.5642261361929 1.48387563971378 0.974970131831741 1.2890838799816 0
"553" 0.7755 2.55391791396656 5.55803612991055 1.48339750512784 0.973259001803777 1.28881064360897 0
"554" 0.776 2.55279196102546 5.55185244220823 1.48291923279473 0.97154782477225 1.28853761945878 0
"555" 0.7765 2.55166674073343 5.54567505956245 1.48244098677351 0.969837115773447 1.2882648511288 0
"556" 0.777 2.55054225264711 5.53950397577193 1.48196263586244 0.968126462997086 1.28799234662527 0
"557" 0.7775 2.54941849515105 5.53333917643881 1.48148307042587 0.966412390355782 1.28772008393301 0
"558" 0.778 2.54829546772779 5.52718065449296 1.48100520672635 0.964704037505371 1.28744806222036 0
"559" 0.7785 2.54717316931349 5.52102839949779 1.48052702202107 0.962995061921744 1.28717630308075 0
"560" 0.779 2.54605159862039 5.51488240009453 1.48004860414249 0.961285742090071 1.28690478952801 0
"561" 0.7795 2.544930754873 5.50874264773183 1.47957001240237 0.959576264082973 1.28663348454995 0
"562" 0.78 2.54381063700552 5.50260913133113 1.47909141590387 0.957867157212236 1.28636248648064 0
"563" 0.7805 2.54269124411141 5.49648184140596 1.47861267545283 0.956157986660358 1.28609175972304 0
"564" 0.781 2.54157257512992 5.49036076821539 1.47813388280669 0.954449039223504 1.28582122729397 0
"565" 0.7815 2.54045462907781 5.48424590181097 1.47765512472415 0.952740586799789 1.28555100020653 0
"566" 0.782 2.53933740482876 5.47813723110586 1.47717484613947 0.951027769170684 1.28528100782515 0
"567" 0.7825 2.53822090137591 5.47203474664088 1.47669656582081 0.949321585702188 1.2850112482929 0
"568" 0.783 2.53710511842582 5.46593844124175 1.47621792933165 0.947614672970227 1.28474176664669 0
"569" 0.7835 2.53599005363909 5.45984829927961 1.47573903034438 0.945907327472355 1.2844725449343 0
"570" 0.784 2.53487570720765 5.45376431624913 1.47525999969136 0.944199958498206 1.28420355932087 0
"571" 0.7845 2.53376207770299 5.44768648008614 1.47478089143383 0.942492734956301 1.28393482037853 0
"572" 0.785 2.53264916402848 5.44161478012973 1.47430164610709 0.940785471235577 1.28366639133614 0
"573" 0.7855 2.53153696570094 5.43554920968555 1.47382239189257 0.939078567935491 1.28339818152154 0
"574" 0.786 2.53042548110304 5.42948975580909 1.4733429904316 0.937371593093001 1.28313021352308 0
"575" 0.7865 2.52931470979757 5.42343641091672 1.47286215438323 0.935660535707415 1.28286254834741 0
"576" 0.787 2.52820465051997 5.41738916404238 1.47238347701474 0.933956596930064 1.28259512870989 0
"577" 0.7875 2.52709530215021 5.41134800496192 1.47190441062746 0.932251830273147 1.28232794818165 0
"578" 0.788 2.52598666396984 5.40531292529295 1.47142509243531 0.930546667865 1.28206105651449 0
"579" 0.7885 2.52487873476599 5.39928391413818 1.47094561061618 0.928841384399303 1.28179441321661 0
"580" 0.789 2.52377151379631 5.39326096260803 1.47046600905382 0.92713611717397 1.28152798592567 0
"581" 0.7895 2.52266500048793 5.38724406313807 1.4699863054232 0.925430921381849 1.28126188395342 0
"582" 0.79 2.52155919314041 5.3812332025492 1.46950648573272 0.923725753870431 1.2809960575722 0
"583" 0.7905 2.52045409085909 5.37522837209987 1.46902680548311 0.922021408883001 1.28073042611665 0
"584" 0.791 2.51934969329585 5.36922956441491 1.46854682605353 0.920316523273249 1.28046513455401 0
"585" 0.7915 2.51824599874451 5.36323676704561 1.46806599725996 0.918609388291933 1.28020007447444 0
"586" 0.792 2.51714300702814 5.3572499738305 1.46758649885707 0.916906778417227 1.27993524418299 0
"587" 0.7925 2.51604071663453 5.35126917267129 1.46710673775455 0.915203739764538 1.27967072452814 0
"588" 0.793 2.51493912674474 5.34529435457193 1.46662678921906 0.913500508772592 1.27940647836008 0
"589" 0.7935 2.51383823602663 5.33932550870323 1.46614672531471 0.911797309861918 1.27914245365149 0
"590" 0.794 2.51273804433304 5.3333626291262 1.46566655786758 0.910094180024792 1.27887873317675 0
"591" 0.7945 2.51163855043965 5.32740570512255 1.4651863165861 0.908391211543313 1.2786152783635 0
"592" 0.795 2.51053975265838 5.32145472410669 1.46470601920604 0.906688459366048 1.27835206470893 0
"593" 0.7955 2.50944165066619 5.31550967948538 1.46422559909652 0.904985717614782 1.27808914576639 0
"594" 0.796 2.50834424403155 5.30957056396299 1.46374511349613 0.90328316400408 1.27782650021804 0
"595" 0.7965 2.50724753092677 5.30363736367214 1.46326421663835 0.901579727238924 1.27756409961699 0
"596" 0.797 2.50615151077294 5.29771007271003 1.46278402375372 0.899878863103047 1.27730199468156 0
"597" 0.7975 2.50505618247109 5.29178867935456 1.46230362047274 0.89817773717245 1.27704015848281 0
"598" 0.798 2.50396154523841 5.28587317602562 1.46182309372162 0.896476620371855 1.2767785722973 0
"599" 0.7985 2.50286759857931 5.2799635547292 1.46134239777342 0.89477537149765 1.27651725899988 0
"600" 0.799 2.50177434064234 5.27405980261164 1.46086174215032 0.893074639034845 1.27625626514728 0
"601" 0.7995 2.5006817710465 5.26816191238933 1.46038090238925 0.891373728942492 1.27599549657815 0
"602" 0.8 2.49958988874175 5.26226987524202 1.45990014085359 0.889673452635412 1.27573500513688 0
"603" 0.8005 2.49849869291233 5.25638368163206 1.45941907690319 0.887972633483924 1.27547483102178 0
"604" 0.801 2.49740818224917 5.25050332043759 1.45893749654485 0.886270612099404 1.2752148893395 0
"605" 0.8015 2.49631835645958 5.24462878689972 1.4584569210637 0.884572088252765 1.27495523288057 0
"606" 0.802 2.49522921392145 5.23876006699953 1.45797607839956 0.88287312970216 1.27469587250367 0
"607" 0.8025 2.49414075424103 5.23289715511588 1.45749506906837 0.881174049209578 1.27443676667314 0
"608" 0.803 2.49305297656833 5.22704004178441 1.45701393205452 0.879474967662398 1.27417794915738 0
"609" 0.8035 2.49196587954079 5.22118871647813 1.4565327088992 0.877776013253073 1.27391941794547 0
"610" 0.804 2.49087946213566 5.21534316961851 1.45605146385861 0.876077384641874 1.27366114366012 0
"611" 0.8045 2.48979372415601 5.20950339515057 1.45557016078096 0.874378970065486 1.27340314346435 0
"612" 0.805 2.4887086641661 5.20366938169964 1.45508856613453 0.872680050178756 1.27314547282212 0
"613" 0.8055 2.48762428126137 5.19784112034922 1.45460633898522 0.870979575872784 1.27288803641397 0
"614" 0.806 2.48654057438895 5.19201860209777 1.45412539850469 0.86928346065748 1.27263088976429 0
"615" 0.8065 2.48545754327348 5.18620181986028 1.45364413470189 0.867586740683598 1.27237404543556 0
"616" 0.807 2.48437518643939 5.18039076290121 1.4531627005433 0.865889890198023 1.27211746019165 0
"617" 0.8075 2.48329350293874 5.17458542157949 1.45268108983488 0.864192890271664 1.27186116252899 0
"618" 0.808 2.48221249227304 5.16878578900383 1.45219942823136 0.86249612801469 1.27160516583896 0
"619" 0.8085 2.48113215316852 5.162991854806 1.45171770186076 0.860799561037331 1.27134942835687 0
"620" 0.809 2.48005248498442 5.15720361142313 1.45123585775525 0.859103026603894 1.27109399540723 0
"621" 0.8095 2.47897348670987 5.15142104864939 1.45075374862614 0.857406072314572 1.27083884760394 0
"622" 0.81 2.47789515754033 5.14564415937369 1.45027076315896 0.855706820954624 1.27058396061577 0
"623" 0.8105 2.47681749615724 5.13987293127579 1.44978945487503 0.85401311925948 1.27032938536002 0
"624" 0.811 2.47574050217183 5.13410735987297 1.44930780441936 0.852318758441838 1.27007509887445 0
"625" 0.8115 2.47466417494352 5.12834743558537 1.44882592570432 0.850624091842228 1.26982106921802 0
"626" 0.812 2.47358851259716 5.1225931465894 1.44834389449305 0.848929352581136 1.26956735278261 0
"627" 0.8125 2.47251351490196 5.11684448622131 1.44786173369909 0.847234611150566 1.26931394138465 0
"628" 0.813 2.47143918068092 5.11110144539263 1.44737954396254 0.845540176678393 1.26906076720597 0
"629" 0.8135 2.47036550942646 5.10536401582768 1.44689720780132 0.843845688967202 1.26880793059747 0
"630" 0.814 2.46929250020034 5.09963218987561 1.44641492345696 0.842151756203532 1.26855538594709 0
"631" 0.8145 2.46822015168336 5.09390595657031 1.44593236635829 0.84045738357096 1.26830308824016 0
"632" 0.815 2.46714846339105 5.08818530834094 1.44544909675468 0.838761225077215 1.26805113341503 0
"633" 0.8155 2.46607743432941 5.08247023712411 1.44496709780982 0.837069356621128 1.26779944983658 0
"634" 0.816 2.46500706340754 5.07676073262119 1.44448481491148 0.835377012682782 1.26754798909423 0
"635" 0.8165 2.46393735042389 5.07105678909741 1.44400233752662 0.83368446991788 1.26729695842424 0
"636" 0.817 2.46286829352381 5.06535839444264 1.44351976056727 0.831992019189341 1.26704615018222 0
"637" 0.8175 2.46179989266844 5.05966554297189 1.44303705732767 0.83029957911897 1.26679561687626 0
"638" 0.818 2.46073214643092 5.05397822469991 1.44255426945064 0.828607277498394 1.26654542338405 0
"639" 0.8185 2.45966505423005 5.04829643127043 1.44207142022391 0.826915185480111 1.26629550377341 0
"640" 0.819 2.45859861482442 5.04262015311107 1.44158858948666 0.825223547745422 1.26604587648642 0
"641" 0.8195 2.4575328279136 5.03694938408655 1.44110568788268 0.823532090479024 1.265796563331 0
"642" 0.82 2.45646769209758 5.03128411373915 1.44062202400433 0.82183870311933 1.26554752349694 0
"643" 0.8205 2.45540320721719 5.02562433602432 1.4401393613741 0.820148772560801 1.26529877899639 0
"644" 0.821 2.45433937158225 5.01997003999001 1.43965646354741 0.818458519747199 1.26505038047661 0
"645" 0.8215 2.45327618454137 5.01432121682932 1.43917341740139 0.816768212730949 1.26480222654523 0
"646" 0.822 2.45221364566866 5.00867786094733 1.4386902178168 0.815077835630424 1.26455440038694 0
"647" 0.8225 2.45115175372699 5.00303996195139 1.43820701707346 0.813387853766321 1.26430688539533 0
"648" 0.823 2.45009050766792 4.99740751108612 1.43772374624232 0.811698056401262 1.26405962605625 0
"649" 0.8235 2.44902990711284 4.99178050121122 1.43724038621029 0.810008385906582 1.2638127300737 0
"650" 0.824 2.44796995103869 4.98615892427643 1.43675698195761 0.808318979525842 1.26356610993589 0
"651" 0.8245 2.44691063856164 4.98054277071861 1.43627253500313 0.806626796777094 1.26331973592988 0
"652" 0.825 2.44585196880438 4.97493203295336 1.43578953874741 0.804939432813762 1.26307376003936 0
"653" 0.8255 2.44479394053066 4.96932670130508 1.43530624670422 0.803251564828146 1.2628280462936 0
"654" 0.826 2.44373655374952 4.96372677058494 1.43482275189296 0.801563478896219 1.26258264397542 0
"655" 0.8265 2.44267980696972 4.95813222986611 1.43433917211292 0.799875534150503 1.26233754880868 0
"656" 0.827 2.44162369905962 4.95254306963233 1.43385545743613 0.798187578642297 1.26209273196102 0
"657" 0.8275 2.44056823041035 4.94695928728675 1.43337165721678 0.796499763376063 1.26184823316105 0
"658" 0.828 2.43951339892218 4.94138086887614 1.43288776173757 0.794812058250088 1.26160408265318 0
"659" 0.8285 2.43845920401338 4.93580780754332 1.43240396217059 0.793125044763021 1.26136016981597 0
"660" 0.829 2.43740564558189 4.93024009849235 1.43191855174382 0.791433539522234 1.26111663001029 0
"661" 0.8295 2.43635272179031 4.92467772858285 1.43143530291747 0.789749001718389 1.26087338802613 0
"662" 0.83 2.43530043235213 4.91912069297421 1.4309516515762 0.78806363840904 1.26063042442444 0
"663" 0.8305 2.43424877613877 4.91356898200906 1.43046775867015 0.786377942545429 1.26038779875812 0
"664" 0.831 2.43319775289013 4.90802258985597 1.4299837031614 0.784692154136662 1.26014547647143 0
"665" 0.8315 2.43214736097974 4.90248150428928 1.42949957291999 0.783006540308419 1.25990343558874 0
"666" 0.832 2.43109760022767 4.89694572119763 1.42901530099627 0.781320897640182 1.25966176435165 0
"667" 0.8325 2.43004846921152 4.89141523002668 1.42853103142426 0.779635663603514 1.25942036603252 0
"668" 0.833 2.42899996769195 4.88589002473567 1.42804674996666 0.777950794868657 1.25917929120088 0
"669" 0.8335 2.42795209439788 4.88037009564743 1.42756234315964 0.776265947764048 1.25893853710001 0
"670" 0.834 2.42690484874467 4.87485543567126 1.42707662830131 0.774577542463222 1.25869806849774 0
"671" 0.8345 2.42585822988927 4.86934603655133 1.42659268518567 0.772894904986639 1.25845796358858 0
"672" 0.835 2.42481223689623 4.86384189042153 1.42610842051925 0.771211693025157 1.25821815006834 0
"673" 0.8355 2.42376686886851 4.85834298836386 1.42562396669401 0.769528310862098 1.25797859691824 0
"674" 0.836 2.42272212518951 4.85284932338258 1.42513938594372 0.767844946862687 1.2577394525964 0
"675" 0.8365 2.42167800489578 4.84736088774213 1.42465466284373 0.766161555130646 1.25750060016193 0
"676" 0.837 2.42063450725506 4.84187767269264 1.4241699120064 0.764478481962966 1.25726203804632 0
"677" 0.8375 2.41959163131058 4.83639967064416 1.42368510198577 0.762795632783063 1.25702382773983 0
"678" 0.838 2.41854937613594 4.83092687265976 1.42320015589014 0.761112775129651 1.25678591369358 0
"679" 0.8385 2.41750774149292 4.8254592742591 1.42271529682687 0.759430583677731 1.25654833212877 0
"680" 0.839 2.416466726156 4.81999686468882 1.42222932906934 0.757745448961741 1.25631107135013 0
"681" 0.8395 2.41542632898651 4.81453963553809 1.4217447492431 0.756064907872284 1.25607410013748 0
"682" 0.84 2.41438654981027 4.80908758134044 1.42125990751968 0.754383977436816 1.25583748957214 0
"683" 0.8405 2.41334738746181 4.80364069329278 1.42077489070773 0.752702922448277 1.25560120189865 0
"684" 0.841 2.41230884114783 4.79819896276869 1.42028975523161 0.751021913450362 1.25536520629201 0
"685" 0.8415 2.41127091006124 4.79276238283521 1.41980451674564 0.749340997795127 1.25512957055446 0
"686" 0.842 2.41023359355896 4.78733094543932 1.41931923847812 0.747660366057884 1.25489423675426 0
"687" 0.8425 2.40919689041981 4.7819046424825 1.41883387906768 0.745979894221384 1.25465920206129 0
"688" 0.843 2.4081608003646 4.77648346738058 1.41834847074922 0.744299679267649 1.25442456264282 0
"689" 0.8435 2.4071253220644 4.77106741043414 1.41786301948898 0.742619739434334 1.2541901877601 0
"690" 0.844 2.40609045565593 4.76565646806928 1.41737670088815 0.74093759484339 1.25395616079914 0
"691" 0.8445 2.40505619872276 4.7602506257409 1.41689154165355 0.739259344243505 1.25372248694316 0
"692" 0.845 2.40402255235094 4.75484988332812 1.41640614468609 0.737580780963584 1.25348908063721 0
"693" 0.8455 2.40298951421138 4.74945422713382 1.41592055452053 0.735902042087431 1.25325606667213 0
"694" 0.846 2.40195708402004 4.74406365232313 1.41543487021195 0.734223425099119 1.25302335846482 0
"695" 0.8465 2.40092526134185 4.73867815115313 1.41494910656038 0.732544975297275 1.25279093054143 0
"696" 0.847 2.39989404509248 4.73329771643995 1.41446323622634 0.73086661040269 1.25255892821122 0
"697" 0.8475 2.39886343443457 4.72792233970474 1.41397743382818 0.729188854917814 1.25232719881714 0
"698" 0.848 2.39783342856836 4.72255201273723 1.41349154200618 0.727511236623225 1.25209579997599 0
"699" 0.8485 2.39680402686351 4.71718672984757 1.41300420376726 0.725829685147476 1.25186475812767 0
"700" 0.849 2.39577522815043 4.71182648060674 1.41251880448208 0.724154358361379 1.25163401464417 0
"701" 0.8495 2.39474703240092 4.70647126213239 1.41203306705658 0.722478420242269 1.25140360070328 0
"702" 0.85 2.39371943795298 4.70112106187373 1.41154710225629 0.720802206435769 1.25117359171317 0
"703" 0.8505 2.39269244427342 4.69577587398214 1.41106096970503 0.719125896393456 1.25094381929947 0
"704" 0.851 2.39166605077173 4.69043569213694 1.41057474942839 0.717449729868089 1.25071448530679 0
"705" 0.8515 2.39064025695524 4.6851005093904 1.41008842589293 0.715773661202349 1.25048543442457 0
"706" 0.852 2.38961506126219 4.6797703151373 1.40960206458802 0.714097886190511 1.25025669652111 0
"707" 0.8525 2.38859046337803 4.67444510422041 1.4091156838996 0.712422459884955 1.25002834456858 0
"708" 0.853 2.3875664628295 4.66912487028571 1.4086292005886 0.710747133750931 1.24980029928061 0
"709" 0.8535 2.38654305813368 4.66380960323943 1.40814163428228 0.709068976448544 1.24957260437541 0
"710" 0.854 2.38552024878572 4.65849929611058 1.40765561907236 0.707395866574066 1.24934525445313 0
"711" 0.8545 2.38449803431593 4.65319394326562 1.40716931830912 0.705722307608994 1.24911819866422 0
"712" 0.855 2.38347641349822 4.6478935359585 1.40668280713923 0.704048527326494 1.24889154138019 0
"713" 0.8555 2.38245538586689 4.64259806721168 1.40619617346214 0.702374788992863 1.24866521338244 0
"714" 0.856 2.38143495054006 4.63730752944283 1.40570941780366 0.700701094123196 1.24843914220922 0
"715" 0.8565 2.38041510686134 4.63202191604018 1.40522262053049 0.699027683413286 1.24821355456219 0
"716" 0.857 2.37939585384462 4.62674121892873 1.404735708286 0.697354337519639 1.24798824364739 0
"717" 0.8575 2.3783771907168 4.621465429927 1.40424877832096 0.695681347465169 1.24776327197404 0
"718" 0.858 2.3773591171669 4.61619454508119 1.40376193444165 0.694009022454101 1.24753865534605 0
"719" 0.8585 2.37634163144294 4.61092855145175 1.40327377899721 0.692333196246723 1.24731435401771 0
"720" 0.859 2.37532473395374 4.60566744773212 1.40278719965428 0.690662478901625 1.2470904240318 0
"721" 0.8595 2.37430842313091 4.60041122271829 1.40230034516866 0.688991347781506 1.24686685479991 0
"722" 0.86 2.37329269861032 4.59515987157387 1.40181330061788 0.687320059373188 1.24664359445122 0
"723" 0.8605 2.37227755945836 4.58991338529164 1.40132614382836 0.685648845996504 1.24642071138094 0
"724" 0.861 2.37126300481215 4.58467175721455 1.40083890500996 0.683977797635434 1.24619816287865 0
"725" 0.8615 2.37024903412649 4.57943498050715 1.40035153604683 0.68230677172833 1.24597593832399 0
"726" 0.862 2.36923564670411 4.57420304844492 1.39986414957 0.680636103210741 1.24575411960809 0
"727" 0.8625 2.36822284139222 4.56897595202466 1.39937664744422 0.67896550066482 1.24553259744637 0
"728" 0.863 2.36721061780238 4.56375368572815 1.39888917917487 0.677295408852724 1.24531146290937 0
"729" 0.8635 2.36619897504898 4.55853624190094 1.39840069971831 0.675622722615579 1.24509066187118 0
"730" 0.864 2.36518791206965 4.55332361196088 1.39791358154871 0.67395449269871 1.24487016945217 0
"731" 0.8645 2.36417742898753 4.54811579290624 1.39742619884721 0.67228588479692 1.24465012969115 0
"732" 0.865 2.36316752426863 4.54291277399329 1.39693864718283 0.670617185632665 1.24443037489007 0
"733" 0.8655 2.36215819719139 4.53771454822458 1.39645095336909 0.668948475144961 1.24421098003239 0
"734" 0.866 2.36114944740403 4.53252111042896 1.39596315959876 0.667279878925516 1.24399195437899 0
"735" 0.8665 2.36014127366592 4.5273324509225 1.3954753455132 0.665611633116392 1.24377324177332 0
"736" 0.867 2.35913367581095 4.52214856590016 1.39498742712962 0.663943489171016 1.24355495105601 0
"737" 0.8675 2.35812665257292 4.51696944534383 1.39449945286713 0.662275590859947 1.24333697621624 0
"738" 0.868 2.35712020361024 4.51179508458893 1.39401137482815 0.660607796616451 1.24311933441803 0
"739" 0.8685 2.35611432788667 4.50662547540799 1.39352243256021 0.658937854268331 1.24290210225227 0
"740" 0.869 2.35510902472904 4.50146061009676 1.39303479502036 0.65727218918506 1.24268518669324 0
"741" 0.8695 2.35410429337931 4.49630048263514 1.39254688834226 0.655606136548186 1.24246866339761 0
"742" 0.87 2.35310013327621 4.49114508675826 1.39205881000161 0.653939987422613 1.24225248274521 0
"743" 0.8705 2.35209654354392 4.485994414593 1.39157059983815 0.652273860330735 1.24203658782027 0
"744" 0.871 2.35109352321326 4.48084845833436 1.39108230664155 0.650607900031078 1.24182118643197 0
"745" 0.8715 2.35009107188449 4.4757072122946 1.3905939385151 0.648942130533092 1.24160608039044 0
"746" 0.872 2.34908918884684 4.47057066961125 1.39010550507668 0.647276580225847 1.24139134413364 0
"747" 0.8725 2.34808787296431 4.46543882244949 1.3896170255165 0.64561130668409 1.24117697117744 0
"748" 0.873 2.34708712408527 4.4603116655295 1.38912857789381 0.643946539793714 1.24096289798527 0
"749" 0.8735 2.34608694107977 4.4551891908475 1.38863896850362 0.64227875627672 1.24074928214891 0
"750" 0.874 2.34508732322322 4.45007139103205 1.38815084269575 0.640615766978675 1.2405359965912 0
"751" 0.8745 2.34408827000135 4.44495826038346 1.38766242247834 0.638952319455637 1.24032307895596 0
"752" 0.875 2.34308978029136 4.43984979045246 1.38717382984025 0.63728877628172 1.24011051798659 0
"753" 0.8755 2.3420918536995 4.43474597623697 1.38668511408233 0.635625283664325 1.23989826920579 0
"754" 0.876 2.34109448944125 4.42964680977856 1.3861963008994 0.633961917377357 1.23968648185894 0
"755" 0.8765 2.3400976866697 4.424552284262 1.38570739934681 0.632298704553302 1.23947501364971 0
"756" 0.877 2.33910144492676 4.41946239442929 1.38521846606334 0.630635812152291 1.23926393191957 0
"757" 0.8775 2.33810576304021 4.4143771308425 1.38472948353288 0.628973188467083 1.23905320410176 0
"758" 0.878 2.33711064095534 4.40929649005585 1.38424036222354 0.627310570598946 1.23884277921905 0
"759" 0.8785 2.33611607735313 4.40422046261552 1.38375035090128 0.625645748618269 1.23863284456432 0
"760" 0.879 2.33512207151019 4.39914904183276 1.3832617219996 0.623985410058927 1.23842321561853 0
"761" 0.8795 2.33412862320637 4.39408222327179 1.38277281253947 0.622324658080823 1.23821398151058 0
"762" 0.88 2.33313573108807 4.38901999698016 1.38228372337277 0.620663792339042 1.23800510181076 0
"763" 0.8805 2.33214339505224 4.383962359272 1.38179450011437 0.619002947226051 1.23779650068462 0
"764" 0.881 2.33115161387662 4.37890930147096 1.38130518293252 0.617342241156026 1.23758844906466 0
"765" 0.8815 2.33016038729911 4.373860818499 1.38081577871839 0.615681694577244 1.23738066723346 0
"766" 0.882 2.32916971406882 4.36881690168378 1.38032637033008 0.614021551122222 1.23717330370017 0
"767" 0.8825 2.32817959389513 4.36377754591364 1.37983685187827 0.612361499916436 1.23696628277303 0
"768" 0.883 2.32719002610277 4.35874274493372 1.37934721635419 0.610701520895997 1.23675962999768 0
"769" 0.8835 2.32620100953832 4.35371249006585 1.3788588239493 0.609046060969145 1.23655336936965 0
"770" 0.884 2.3252125438569 4.3486867760963 1.37836746884248 0.60738141140983 1.2363474351803 0
"771" 0.8845 2.32422462848222 4.34366559743976 1.37787808560032 0.605723422625854 1.23614197577107 0
"772" 0.885 2.32323726220954 4.33864894533668 1.37738850439343 0.604065266120465 1.23593681765064 0
"773" 0.8855 2.3222504446766 4.33363681422335 1.37689879156446 0.60240713978524 1.23573206778623 0
"774" 0.886 2.32126417517438 4.32862919822342 1.37640896184702 0.600749087820925 1.23552768616714 0
"775" 0.8865 2.32027845283193 4.32362608934748 1.37591907815451 0.599091294586561 1.23532364835283 0
"776" 0.887 2.3192932769142 4.31862748108407 1.37542914725698 0.597433779682754 1.23512006850671 0
"777" 0.8875 2.31830864714401 4.31363336928501 1.37493910507481 0.595776355856977 1.23491680316956 0
"778" 0.888 2.31732456225307 4.30864374410195 1.37444910185481 0.594119463156915 1.23471395372461 0
"779" 0.8885 2.31634102206251 4.30365860212475 1.37395902663866 0.592462776834128 1.23451145725901 0
"780" 0.889 2.31535802529968 4.29867793414738 1.3734681368972 0.590804127654521 1.23430935116817 0
"781" 0.8895 2.31437557202698 4.29370173665852 1.37297828436051 0.589148928036644 1.23410765069719 0
"782" 0.89 2.31339366075187 4.28873000011607 1.37248822319165 0.587493534231654 1.23390631262174 0
"783" 0.8905 2.31241229111901 4.28376271938741 1.37199801636397 0.585838132877064 1.23370536152091 0
"784" 0.891 2.31143146237427 4.27879988779834 1.37150770964079 0.584182857845797 1.23350472660775 0
"785" 0.8915 2.31045117402858 4.27384149996079 1.37101732732292 0.582527779777145 1.23330460226127 0
"786" 0.892 2.30947142524756 4.26888754827494 1.37052686244867 0.580872879315715 1.23310478105194 0
"787" 0.8925 2.30849221525198 4.26393802682817 1.37003639127492 0.579218378696157 1.23290540090782 0
"788" 0.893 2.30751354356524 4.25899292942599 1.36954581143487 0.577563979301204 1.23270635505967 0
"789" 0.8935 2.30653540916331 4.25405224857365 1.36905518854833 0.575909873365462 1.2325077241161 0
"790" 0.894 2.30555781156717 4.24911597891493 1.36856369975427 0.57425366409123 1.2323094724643 0
"791" 0.8945 2.3045807502497 4.2441841146381 1.36807341799869 0.572601390353054 1.23211157652336 0
"792" 0.895 2.3036042241976 4.23925664799684 1.36758289143886 0.57094882050628 1.23191414059351 0
"793" 0.8955 2.30262823280794 4.23433357274152 1.36709220471613 0.569296203364453 1.23171703690841 0
"794" 0.896 2.30165277546764 4.2294148834209 1.36660141127916 0.567643695364976 1.23152035609156 0
"795" 0.8965 2.30067785152282 4.22450057337247 1.36611053555752 0.565991366886325 1.23132400366264 0
"796" 0.897 2.29970346014995 4.21959063599541 1.36561958435318 0.564339238535914 1.23112812142932 0
"797" 0.8975 2.2987296007065 4.21468506496972 1.36512854010689 0.562687259518378 1.23093258471675 0
"798" 0.898 2.29775627303781 4.20978385641487 1.36463752153859 0.561035775016348 1.23073747450325 0
"799" 0.8985 2.29678347544624 4.2048869999602 1.36414632788778 0.559384201644508 1.23054272740297 0
"800" 0.899 2.29581120815806 4.19999449232471 1.36365631568506 0.557736941652083 1.23034838371683 0
"801" 0.8995 2.29483946960919 4.19510632480622 1.36316346192658 0.556080924586417 1.23015443148232 0
"802" 0.9 2.29386826008267 4.19022249412901 1.36267250884637 0.554431312948561 1.22996085148209 0
"803" 0.9005 2.29289757829006 4.18534299192836 1.36218135305231 0.552781529931621 1.22976771556397 0
"804" 0.901 2.29192742374042 4.18046781281764 1.36169007662627 0.551131817815117 1.22957494684517 0
"805" 0.9015 2.29095779559191 4.17559694974571 1.36119871185286 0.549482270359343 1.22938258100793 0
"806" 0.902 2.28998869343188 4.17073039754107 1.36070722693975 0.547832795664821 1.22919050430158 0
"807" 0.9025 2.28902011660911 4.16586815074823 1.36021572920421 0.546183704832063 1.22899902451113 0
"808" 0.903 2.28805206413704 4.16101020097947 1.35972424994961 0.544535088716879 1.22880778614765 0
"809" 0.9035 2.28708453546128 4.15615654324782 1.35923257072704 0.542886314531209 1.22861707228795 0
"810" 0.904 2.28611753007815 4.15130717212348 1.3587420247955 0.541241706854036 1.22842666863336 0
"811" 0.9045 2.28515104707927 4.14646207959989 1.35824845481126 0.539587839172553 1.22823670123523 0
"812" 0.905 2.28418508620149 4.14162126227483 1.35775707715149 0.53794120557608 1.2280470804261 0
"813" 0.9055 2.28321964614449 4.13678471070984 1.35726548169411 0.536294359959414 1.22785792385384 0
"814" 0.906 2.28225472645893 4.13195242015119 1.35677373307389 0.534647493816481 1.2276691264369 0
"815" 0.9065 2.28129032710709 4.12712438714277 1.3562818752256 0.53300073395988 1.22748077857048 0
"816" 0.907 2.28032644651488 4.1223006017105 1.35578994274144 0.53135418102977 1.22729277537663 0
"817" 0.9075 2.2793630845846 4.11748105976726 1.35529792991978 0.529707818400596 1.227105222366 0
"818" 0.908 2.27840024035668 4.11266575419459 1.35480587780376 0.528061765064682 1.22691802966002 0
"819" 0.9085 2.27743791337218 4.10785468030719 1.35431378704181 0.526416022939361 1.22673127556556 0
"820" 0.909 2.27647610305455 4.10304783215407 1.35382156879131 0.524770335693685 1.22654490705061 0
"821" 0.9095 2.27551480850237 4.09824520245559 1.35333058863521 0.52312910821027 1.22635896705785 0
"822" 0.91 2.27455402904532 4.09344678512694 1.35283666354919 0.521478878138128 1.22617340113399 0
"823" 0.9105 2.27359376415277 4.08865257517308 1.35234463771597 0.519835017721137 1.22598825870316 0
"824" 0.911 2.27263401299701 4.08386256540271 1.35185222478178 0.518190462409223 1.22580351854253 0
"825" 0.9115 2.27167477536519 4.07907675226547 1.35135999894951 0.516546869709897 1.22561918039843 0
"826" 0.912 2.27071604996159 4.07429512614428 1.35086764686208 0.514903336398795 1.22543526338605 0
